question_number,correct_answer_index
1,3
2,1
3,3
4,2
5,1
6,3
7,1
8,3
9,2
10,1
11,3
12,1
13,3
14,2
15,1
16,3
17,1
18,3
19,2
20,1
21,3
22,1
23,3
24,2
25,1
26,3
27,1
28,3
29,2
30,1
31,3
32,1
33,3
34,2
35,1
36,3
37,1
38,3
39,2
40,3
41,1
42,3
43,2
44,1
45,3
46,1
47,3
48,2
49,1
50,3
51,1
52,3
53,2
54,1
55,3
56,1
57,3
58,2
59,1
60,3
61,1
62,3
63,2
64,1
65,3
66,1
67,3
68,2
69,1
70,3
71,1
72,3
73,2
74,1
75,3
76,1
77,3
78,2
79,3
80,2
81,1
82,3
83,1
84,3
85,2
86,1
87,3
88,1
89,3
90,2
91,1
92,3
93,2
94,1
95,3
96,1
97,3
98,2
99,1
100,3
101,1
102,3
103,2
104,1
105,3
106,1
107,3
108,2
109,1
110,3
111,1
112,3
113,2
114,1
115,3
116,1
117,3
118,2
119,3
120,2
121,1
122,3
123,1
124,3
125,2
126,1
127,3
128,1
129,3
130,2
131,1
132,3
133,2
134,1
135,3
136,1
137,3
138,2
139,1
140,3
141,1
142,3
143,2
144,1
145,3
146,1
147,3
148,2
149,1
150,3
151,1
152,3
153,2
154,1
155,3
156,1
157,3
158,2
159,3
160,2
161,1
162,3
163,1
164,3
165,2
166,1
167,3
168,1
169,3
170,2
